scenario,year,p95-p50,p05-p50,variable
ssp370,2087,0.07427256990553298,-0.074272569905533,aerosol-total-with_bc-snow
ssp370,2088,0.07374385893142549,-0.07374385893142552,aerosol-total-with_bc-snow
ssp370,2089,0.07397088051394896,-0.07397088051394898,aerosol-total-with_bc-snow
ssp370,2090,0.07405028789746539,-0.0740502878974654,aerosol-total-with_bc-snow
ssp370,2091,0.07383518871617772,-0.07383518871617775,aerosol-total-with_bc-snow
ssp370,2092,0.07344734178463247,-0.0734473417846325,aerosol-total-with_bc-snow
ssp370,2093,0.07339352045140235,-0.07339352045140238,aerosol-total-with_bc-snow
ssp370,2094,0.07274340054609606,-0.07274340054609608,aerosol-total-with_bc-snow
ssp370,2095,0.07214015036155819,-0.07214015036155821,aerosol-total-with_bc-snow
ssp370,2096,0.07181940170677549,-0.0718194017067755,aerosol-total-with_bc-snow
ssp370,2097,0.07150297033690484,-0.07150297033690486,aerosol-total-with_bc-snow
ssp370,2098,0.07095058150202554,-0.07095058150202557,aerosol-total-with_bc-snow
ssp370,2099,0.07101316099884532,-0.07101316099884536,aerosol-total-with_bc-snow
ssp370,2100,0.07103018530147329,-0.07103018530147331,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2020,,,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2021,0.006353098150697998,-0.006353098150698001,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2022,0.010737547545706551,-0.010737547545706555,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2023,0.013654253742026426,-0.013654253742026433,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2024,0.015641172254337605,-0.015641172254337612,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2025,0.01722446830081346,-0.017224468300813468,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2026,0.01827005566928889,-0.018270055669288895,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2027,0.019005784801437026,-0.019005784801437033,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2028,0.019872200643934225,-0.019872200643934235,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2029,0.021006929713622842,-0.02100692971362285,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2030,0.0224484900932854,-0.022448490093285412,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2031,0.02408613823281746,-0.02408613823281747,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2032,0.025550438632282197,-0.02555043863228221,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2033,0.02742682208198498,-0.027426822081984995,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2034,0.029675095557057683,-0.029675095557057697,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2035,0.032007050077109335,-0.03200705007710935,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2036,0.03523921886079231,-0.03523921886079232,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2037,0.038810376897608224,-0.03881037689760824,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2038,0.04236325685849584,-0.04236325685849586,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2039,0.046553717219483946,-0.046553717219483974,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2040,0.05029582474562025,-0.05029582474562028,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2041,0.054831415294075814,-0.05483141529407583,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2042,0.05916258360554845,-0.05916258360554847,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2043,0.0645510365198551,-0.06455103651985514,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2044,0.07031512627169337,-0.07031512627169341,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2045,0.0759445258970279,-0.07594452589702791,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2046,0.08234449837522989,-0.08234449837522993,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2047,0.08854859851477807,-0.0885485985147781,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2048,0.09472171368165884,-0.09472171368165888,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2049,0.10120780273505468,-0.10120780273505474,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2050,0.10834305076604323,-0.10834305076604328,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2051,0.11492395796525079,-0.11492395796525087,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2052,0.12065475511421864,-0.12065475511421865,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2053,0.1258031806672431,-0.1258031806672432,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2054,0.12999628066014174,-0.1299962806601418,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2055,0.13383939482145477,-0.13383939482145482,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2056,0.13771363347525126,-0.13771363347525134,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2057,0.14075673110660306,-0.14075673110660314,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2058,0.14353480720832312,-0.14353480720832318,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2059,0.1459600569116819,-0.14596005691168193,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2060,0.1484498687377926,-0.14844986873779267,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2061,0.15092390928292443,-0.15092390928292448,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2062,0.1528996581135658,-0.15289965811356587,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2063,0.15501294575950392,-0.15501294575950397,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2064,0.15658764167964206,-0.15658764167964212,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2065,0.15826571091598388,-0.1582657109159839,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2066,0.16020480648359453,-0.16020480648359461,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2067,0.1622805665717884,-0.16228056657178846,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2068,0.16416230474485874,-0.16416230474485877,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2069,0.16621062110942153,-0.16621062110942159,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2070,0.16823355295569187,-0.16823355295569192,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2071,0.16984025437407807,-0.16984025437407815,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2072,0.17156248278760977,-0.17156248278760983,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2073,0.17322815735396874,-0.1732281573539688,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2074,0.17473930238344088,-0.17473930238344093,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2075,0.17634177092511988,-0.17634177092511993,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2076,0.1780310108775409,-0.178031010877541,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2077,0.17966531089212778,-0.17966531089212787,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2078,0.18104067565550797,-0.18104067565550802,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2079,0.1826551556142833,-0.18265515561428336,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2080,0.1843431845601426,-0.18434318456014268,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2081,0.1865585114013939,-0.186558511401394,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2082,0.18831521613408686,-0.18831521613408692,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2083,0.19005296274387892,-0.190052962743879,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2084,0.19143857743607992,-0.19143857743607998,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2085,0.19337147089988305,-0.1933714708998831,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2086,0.19505822060394293,-0.19505822060394298,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2087,0.19688653587090385,-0.1968865358709039,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2088,0.19801325462095848,-0.19801325462095853,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2089,0.1995042400664808,-0.19950424006648085,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2090,0.20132597363144572,-0.20132597363144578,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2091,0.203184712797905,-0.20318471279790512,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2092,0.20469608216130103,-0.2046960821613011,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2093,0.2064667878127039,-0.20646678781270397,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2094,0.20821297644259742,-0.2082129764425975,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2095,0.20995116774063677,-0.20995116774063685,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2096,0.21176663967664755,-0.21176663967664766,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2097,0.213474703414026,-0.21347470341402608,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2098,0.2153952148814163,-0.21539521488141639,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2099,0.2170016878308769,-0.21700168783087695,aerosol-total-with_bc-snow
ssp370-lowNTCF-aerchemmip,2100,0.21885790962195276,-0.21885790962195284,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2020,,,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2021,0.006353098150598006,-0.006353098150598009,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2022,0.010737547545072232,-0.010737547545072236,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2023,0.013654253743913936,-0.013654253743913942,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2024,0.015641172252641763,-0.01564117225264177,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2025,0.01722446830026116,-0.017224468300261166,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2026,0.018270055661029523,-0.01827005566102953,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2027,0.019005784806436526,-0.019005784806436533,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2028,0.019872200644303003,-0.019872200644303006,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2029,0.02100692971554484,-0.021006929715544846,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2030,0.022448490094932532,-0.02244849009493254,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2031,0.02408613823308799,-0.024086138233087997,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2032,0.02555043862934816,-0.025550438629348166,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2033,0.02742682208779475,-0.02742682208779476,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2034,0.02967509555618905,-0.029675095556189062,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2035,0.03200705007870207,-0.03200705007870208,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2036,0.035239218878536475,-0.03523921887853648,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2037,0.0388103769023969,-0.03881037690239692,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2038,0.042363256858623466,-0.04236325685862349,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2039,0.04655371721890031,-0.04655371721890032,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2040,0.050295824741586045,-0.05029582474158606,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2041,0.05483141529194585,-0.05483141529194588,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2042,0.059162583603147995,-0.059162583603148036,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2043,0.06455103652034618,-0.0645510365203462,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2044,0.07031512627222854,-0.07031512627222856,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2045,0.07594452590054308,-0.07594452590054311,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2046,0.08234449836776749,-0.08234449836776754,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2047,0.08854859851800655,-0.08854859851800659,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2048,0.09472171367456202,-0.09472171367456206,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2049,0.10120780273250968,-0.10120780273250973,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2050,0.10834305076349249,-0.10834305076349253,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2051,0.11492395796539384,-0.11492395796539388,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2052,0.1206547551160243,-0.12065475511602436,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2053,0.12580318066532462,-0.1258031806653247,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2054,0.1299962806497184,-0.12999628064971847,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2055,0.13383939482302942,-0.13383939482302948,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2056,0.13771363348651283,-0.13771363348651292,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2057,0.14075673111263137,-0.14075673111263143,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2058,0.14353480721719752,-0.14353480721719758,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2059,0.1459600569217938,-0.14596005692179384,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2060,0.14844986873626537,-0.14844986873626542,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2061,0.1509239092800878,-0.15092390928008786,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2062,0.15289965811708633,-0.1528996581170864,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2063,0.15501294577427,-0.15501294577427008,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2064,0.15658764169425982,-0.15658764169425987,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2065,0.15826571092812802,-0.15826571092812813,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2066,0.16020480648778881,-0.16020480648778893,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2067,0.16228056658345885,-0.16228056658345894,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2068,0.16416230477357607,-0.16416230477357613,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2069,0.16621062111944387,-0.1662106211194439,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2070,0.16823355295407824,-0.1682335529540783,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2071,0.16984025437139028,-0.16984025437139033,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2072,0.17156248278884245,-0.17156248278884254,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2073,0.1732281573560317,-0.17322815735603178,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2074,0.17473930238112093,-0.17473930238112098,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2075,0.17634177093093495,-0.17634177093093503,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2076,0.17803101087142315,-0.17803101087142323,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2077,0.17966531088774745,-0.17966531088774756,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2078,0.18104067564932722,-0.1810406756493273,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2079,0.18265515561472254,-0.1826551556147226,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2080,0.1843431845570554,-0.18434318455705548,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2081,0.18655851139750976,-0.1865585113975098,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2082,0.18831521613663,-0.18831521613663008,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2083,0.19005296274185762,-0.1900529627418577,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2084,0.19143857742421916,-0.19143857742421927,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2085,0.19337147089025586,-0.19337147089025591,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2086,0.19505822059358105,-0.19505822059358113,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2087,0.19688653587043592,-0.196886535870436,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2088,0.19801325462668035,-0.19801325462668043,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2089,0.1995042400644729,-0.19950424006447295,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2090,0.20132597361772248,-0.20132597361772256,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2091,0.20318471279228303,-0.2031847127922831,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2092,0.20469608215970686,-0.20469608215970697,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2093,0.20646678781937572,-0.2064667878193758,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2094,0.20821297647573353,-0.2082129764757336,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2095,0.20995116774390665,-0.20995116774390674,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2096,0.21176663966662945,-0.21176663966662954,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2097,0.2134747034196251,-0.2134747034196252,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2098,0.215395214896388,-0.21539521489638808,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2099,0.21700168784330073,-0.21700168784330084,aerosol-total-with_bc-snow
ssp370-lowNTCF-gidden,2100,0.21885790963407425,-0.21885790963407434,aerosol-total-with_bc-snow
ssp585,2020,,,aerosol-total-with_bc-snow
ssp585,2021,0.0054356418308398585,-0.005435641830839859,aerosol-total-with_bc-snow
ssp585,2022,0.010084377025521455,-0.01008437702552146,aerosol-total-with_bc-snow
ssp585,2023,0.014070060023816118,-0.014070060023816127,aerosol-total-with_bc-snow
ssp585,2024,0.018101052506240445,-0.018101052506240452,aerosol-total-with_bc-snow
ssp585,2025,0.022663065095916854,-0.022663065095916868,aerosol-total-with_bc-snow
ssp585,2026,0.02725445407168508,-0.027254454071685086,aerosol-total-with_bc-snow
ssp585,2027,0.032404313583557075,-0.03240431358355709,aerosol-total-with_bc-snow
ssp585,2028,0.038232164406866144,-0.03823216440686616,aerosol-total-with_bc-snow
ssp585,2029,0.04406723345832589,-0.0440672334583259,aerosol-total-with_bc-snow
ssp585,2030,0.04930030702935524,-0.04930030702935526,aerosol-total-with_bc-snow
ssp585,2031,0.05426719188796973,-0.054267191887969746,aerosol-total-with_bc-snow
ssp585,2032,0.05921865481734159,-0.05921865481734163,aerosol-total-with_bc-snow
ssp585,2033,0.06396107765519761,-0.06396107765519765,aerosol-total-with_bc-snow
ssp585,2034,0.06811962829334443,-0.06811962829334448,aerosol-total-with_bc-snow
ssp585,2035,0.07186052634577565,-0.07186052634577568,aerosol-total-with_bc-snow
ssp585,2036,0.07547238629424467,-0.07547238629424471,aerosol-total-with_bc-snow
ssp585,2037,0.07890790236062571,-0.07890790236062574,aerosol-total-with_bc-snow
ssp585,2038,0.08195169781554901,-0.08195169781554905,aerosol-total-with_bc-snow
ssp585,2039,0.08581091585279443,-0.08581091585279446,aerosol-total-with_bc-snow
ssp585,2040,0.08906463972051916,-0.08906463972051919,aerosol-total-with_bc-snow
ssp585,2041,0.09175124045361324,-0.0917512404536133,aerosol-total-with_bc-snow
ssp585,2042,0.09466703387851427,-0.0946670338785143,aerosol-total-with_bc-snow
ssp585,2043,0.09744919318150141,-0.09744919318150144,aerosol-total-with_bc-snow
ssp585,2044,0.1000686146072118,-0.10006861460721182,aerosol-total-with_bc-snow
ssp585,2045,0.1023755853099109,-0.10237558530991092,aerosol-total-with_bc-snow
ssp585,2046,0.10471705305299744,-0.10471705305299749,aerosol-total-with_bc-snow
ssp585,2047,0.10760722249811172,-0.10760722249811175,aerosol-total-with_bc-snow
ssp585,2048,0.10977824838866204,-0.10977824838866208,aerosol-total-with_bc-snow
ssp585,2049,0.11258226184358507,-0.11258226184358512,aerosol-total-with_bc-snow
ssp585,2050,0.11518042944960824,-0.1151804294496083,aerosol-total-with_bc-snow
ssp585,2051,0.11788504653619891,-0.11788504653619897,aerosol-total-with_bc-snow
ssp585,2052,0.12001750577474708,-0.12001750577474714,aerosol-total-with_bc-snow
ssp585,2053,0.12191913942251477,-0.12191913942251481,aerosol-total-with_bc-snow
ssp585,2054,0.12320257902927104,-0.1232025790292711,aerosol-total-with_bc-snow
ssp585,2055,0.12467676668453866,-0.12467676668453871,aerosol-total-with_bc-snow
ssp585,2056,0.12609452615983613,-0.1260945261598362,aerosol-total-with_bc-snow
ssp585,2057,0.1272654706572405,-0.12726547065724056,aerosol-total-with_bc-snow
ssp585,2058,0.12793103491286018,-0.12793103491286023,aerosol-total-with_bc-snow
ssp585,2059,0.12871589364359343,-0.12871589364359345,aerosol-total-with_bc-snow
ssp585,2060,0.12961126926925093,-0.12961126926925098,aerosol-total-with_bc-snow
ssp585,2061,0.1299947563673276,-0.12999475636732763,aerosol-total-with_bc-snow
ssp585,2062,0.13038049878216668,-0.13038049878216673,aerosol-total-with_bc-snow
ssp585,2063,0.1312013904232065,-0.13120139042320655,aerosol-total-with_bc-snow
ssp585,2064,0.13157469498032628,-0.13157469498032634,aerosol-total-with_bc-snow
ssp585,2065,0.13198354825621594,-0.131983548256216,aerosol-total-with_bc-snow
ssp585,2066,0.13252272736441958,-0.1325227273644196,aerosol-total-with_bc-snow
ssp585,2067,0.13318746351056684,-0.1331874635105669,aerosol-total-with_bc-snow
ssp585,2068,0.13365925242183735,-0.1336592524218374,aerosol-total-with_bc-snow
ssp585,2069,0.13451549438099442,-0.13451549438099447,aerosol-total-with_bc-snow
ssp585,2070,0.1352154346100336,-0.13521543461003363,aerosol-total-with_bc-snow
ssp585,2071,0.13591496835089267,-0.13591496835089273,aerosol-total-with_bc-snow
ssp585,2072,0.13662228634176443,-0.13662228634176446,aerosol-total-with_bc-snow
ssp585,2073,0.13747242467489817,-0.13747242467489823,aerosol-total-with_bc-snow
ssp585,2074,0.13884905171892686,-0.13884905171892692,aerosol-total-with_bc-snow
ssp585,2075,0.1402816742430969,-0.14028167424309698,aerosol-total-with_bc-snow
ssp585,2076,0.14125726334269467,-0.1412572633426947,aerosol-total-with_bc-snow
ssp585,2077,0.14245080434911267,-0.14245080434911273,aerosol-total-with_bc-snow
ssp585,2078,0.1438741131980234,-0.14387411319802346,aerosol-total-with_bc-snow
ssp585,2079,0.14533518209205798,-0.14533518209205806,aerosol-total-with_bc-snow
ssp585,2080,0.14667716801400865,-0.1466771680140087,aerosol-total-with_bc-snow
ssp585,2081,0.14823062304949103,-0.14823062304949108,aerosol-total-with_bc-snow
ssp585,2082,0.14962748562975192,-0.149627485629752,aerosol-total-with_bc-snow
ssp585,2083,0.15142440937289528,-0.1514244093728953,aerosol-total-with_bc-snow
ssp585,2084,0.15317841499872675,-0.15317841499872684,aerosol-total-with_bc-snow
ssp585,2085,0.15525407204471192,-0.15525407204471195,aerosol-total-with_bc-snow
ssp585,2086,0.15667348288059318,-0.15667348288059324,aerosol-total-with_bc-snow
ssp585,2087,0.15842499776605007,-0.1584249977660501,aerosol-total-with_bc-snow
ssp585,2088,0.16110969266179875,-0.16110969266179884,aerosol-total-with_bc-snow
ssp585,2089,0.1634875637557334,-0.16348756375573345,aerosol-total-with_bc-snow
ssp585,2090,0.16579216635671593,-0.165792166356716,aerosol-total-with_bc-snow
ssp585,2091,0.16856939928087664,-0.1685693992808767,aerosol-total-with_bc-snow
ssp585,2092,0.17148390534822897,-0.17148390534822902,aerosol-total-with_bc-snow
ssp585,2093,0.17423167155190947,-0.17423167155190955,aerosol-total-with_bc-snow
ssp585,2094,0.17685067187366105,-0.17685067187366113,aerosol-total-with_bc-snow
ssp585,2095,0.17991970542838115,-0.17991970542838123,aerosol-total-with_bc-snow
ssp585,2096,0.18273688030246918,-0.18273688030246926,aerosol-total-with_bc-snow
ssp585,2097,0.18532524310797566,-0.18532524310797577,aerosol-total-with_bc-snow
ssp585,2098,0.18761419901275042,-0.18761419901275048,aerosol-total-with_bc-snow
ssp585,2099,0.19088314002685147,-0.19088314002685153,aerosol-total-with_bc-snow
ssp585,2100,0.19418033361987275,-0.19418033361987286,aerosol-total-with_bc-snow
ssp334,2020,,,aerosol-total-with_bc-snow
ssp334,2021,0.00713424648302152,-0.007134246483021522,aerosol-total-with_bc-snow
ssp334,2022,0.01271026195917103,-0.012710261959171036,aerosol-total-with_bc-snow
ssp334,2023,0.01729943744581958,-0.017299437445819587,aerosol-total-with_bc-snow
ssp334,2024,0.020701417064384792,-0.020701417064384796,aerosol-total-with_bc-snow
ssp334,2025,0.02354486512944347,-0.023544865129443482,aerosol-total-with_bc-snow
ssp334,2026,0.02597776712052061,-0.02597776712052062,aerosol-total-with_bc-snow
ssp334,2027,0.02780222684869954,-0.027802226848699547,aerosol-total-with_bc-snow
ssp334,2028,0.029083848163953072,-0.02908384816395308,aerosol-total-with_bc-snow
ssp334,2029,0.03029739817138869,-0.030297398171388705,aerosol-total-with_bc-snow
ssp334,2030,0.031299091702206225,-0.03129909170220624,aerosol-total-with_bc-snow
ssp334,2031,0.031314578875930685,-0.0313145788759307,aerosol-total-with_bc-snow
ssp334,2032,0.030510183935014718,-0.030510183935014732,aerosol-total-with_bc-snow
ssp334,2033,0.02900118848578577,-0.029001188485785784,aerosol-total-with_bc-snow
ssp334,2034,0.026729354357080768,-0.02672935435708078,aerosol-total-with_bc-snow
ssp334,2035,0.02450531722274272,-0.02450531722274273,aerosol-total-with_bc-snow
ssp334,2036,0.024715244232470058,-0.024715244232470065,aerosol-total-with_bc-snow
ssp334,2037,0.026706195199330915,-0.026706195199330922,aerosol-total-with_bc-snow
